Latitude,Longitude,A_Name,Year,Type
34.1853509,-118.4484323,Parking Service 2000 Inc,2030,Home
34.0988075,-118.325465,Modern Parking Inc,2030,Home
34.0172131,-118.4949269,429 Santa Monica,2030,Home
33.787959,-118.336632,Par 4 Valet Parking Services,2030,Home
34.1026911,-118.336,Las Palmas Hotel,2030,Home
34.0058596,-118.4899213,Los Angeles Marathon Parking,2030,Home
34.1526122,-118.2583443,Modern Parking Inc,2030,Home
33.7331429,-118.2782241,922 Sampson Way Parking,2030,Home
34.0160599,-118.4978053,Parking Structure #4,2030,Home
33.9823021,-118.4562887,Marina del Rey Public Parking Lot 9,2030,Home
34.0490301,-118.2474664,Paragon Parking,2030,Parking
33.8927303,-118.2261005,Compton Courthouse Parking,2030,Parking
33.902158,-118.369227,California Parking Systems Inc,2030,Parking
34.0619569,-118.2579459,"Vista Hermosa Natural Park, Mountains Recreation & Conservation Authority",2030,Parking
33.9322802,-118.3507116,Mega Airport Parking,2030,Parking
34.1236696,-118.2585583,Larry Zarian Transportation Center,2030,Parking
34.264865,-118.470426,Granada Hills Park / Ride,2030,Parking
34.1788386,-118.6020525,Proper Parking,2030,Parking
34.1581006,-118.1696314,Lot K,2030,Parking
33.9471303,-118.3955686,Lax Parking Curb Express,2030,Parking
34.1499946,-118.1381433,Doctor of Ministry - Fuller Theological Seminary,2030,Parking
34.0059895,-118.4899398,Central Parking,2030,Parking
34.1020018,-118.2237642,Elyria Canyon Park,2030,Parking
34.144886,-118.2568129,Americana at Brand Valet,2030,Parking
34.097646,-118.333408,"RUNWAY WAITERS - Event Staffing Agency, Catering, Brand Ambassadors, Promotional Models, Party Staff",2030,Parking
33.9280865,-118.2636641,Avalon Green Line Park & Ride,2030,Parking
34.0168778,-118.4988182,1235 2nd Street,2030,Parking
34.0620554,-118.3192516,Standard Parking,2030,Parking
34.2509674,-118.5264714,CSUN Parking Lot – F10,2030,Parking
34.1021761,-118.3345798,Cherokee And Hollywood Parking Garage,2030,Parking
34.0243891,-118.3952299,Cardiff Parking,2030,Parking
33.8349359,-118.3486946,Del Amo Fashion Center Parking Garage,2030,Parking
33.9683756,-118.4539887,Marina del Rey #13,2030,Parking
34.1673944,-118.5313435,Print Providence Tarzana Medical Center,2030,Parking
34.1488037,-118.1491333,Marriott Park & Walk Structure,2030,Parking
34.0699339,-118.2767487,Original Tommy's Parking,2030,Parking
33.7893741,-118.2943823,Kaiser Permanente,2030,Parking
34.2211723,-118.4492141,14500 Roscoe Blvd Parking,2030,Parking
34.0395199,-118.2617072,ABM,2030,Parking
33.7448458,-118.2782287,World Cruise Center,2030,Parking
33.92418,-118.3282484,Crenshaw Station Park & Ride,2030,Parking
34.1454359,-118.253511,Marketplace Parking Structure,2030,Parking
33.929908,-118.377669,Aviation Green Line Station Park & Ride,2030,Parking
33.747188,-118.280754,Harbor Beacon Park & Ride,2030,Parking
34.0347055,-118.4358275,Expo/Sepulveda Station Park & Ride,2030,Parking
33.9452185,-118.2434527,Kenneth Hahn Blue Line Station,2030,Parking
34.17945,-118.4963343,6300 Lake Balboa Hiking Trail Parking,2030,Parking
34.1012278,-118.3408739,Standard Parking,2030,Parking
34.0199137,-118.5068231,Central Parking,2030,Parking
34.0497016,-118.2479471,Allied Parking Corporation,2030,Parking
34.1584898,-118.1655409,Lot H,2030,Parking
33.7319053,-118.2761893,Parking Concepts,2030,Parking
34.142006,-118.394458,Vantage Parking,2030,Parking
34.1945126,-118.461395,Noble Avenue Parking Structure,2030,Parking
33.9539331,-118.3964423,The Parking Spot Sepulveda,2030,Parking
34.0771229,-118.381576,8733 Beverly Building Parking,2030,Parking
34.0358646,-118.4445499,11500 Olympic Boulevard,2030,Parking
34.0361042,-118.5370379,Will Rogers Beach Parking Lot 3,2030,Parking
34.1680031,-118.3923483,Galaxy Security Guard,2030,Parking
34.1022682,-118.3403664,Hollywood & Highland Parking,2030,Parking
34.102104,-118.335148,The Musso & Frank Grill Parking,2030,Parking
34.0475559,-118.2524339,Golden State Jewelry,2030,Parking
34.1474736,-118.2302874,Harvey Park & Ride,2030,Parking
33.9855269,-118.4686714,Venice Beach,2030,Parking
33.8189798,-118.1442118,Long Beach Airport Valet,2030,Parking
34.1907235,-118.5969481,Canoga Orange Line Station,2030,Parking
34.1390306,-118.3625862,Universal City Red Line Sta,2030,Parking
34.0235032,-118.3958317,Watseka Parking,2030,Parking
34.0621801,-118.3208354,Z Valet,2030,Parking
33.946123,-118.3950581,Towne Park Ltd,2030,Parking
34.1793488,-118.394827,North Hollywood Park & Ride lots,2030,Parking
33.8309455,-118.3507166,3550 W Carson St Garage,2030,Parking
34.1658724,-118.2268452,GCC Main Parking Structure,2030,Parking
34.0335485,-118.3082006,SCLARC Parking Garage,2030,Parking
33.9459144,-118.3804536,The Parking Spot Century,2030,Parking
34.0392974,-118.5587822,Will Rogers State Beach Parking Lot 5,2030,Parking
34.3248794,-118.4410902,Wilson Canyon Park,2030,Parking
34.1382495,-118.3571576,Frankenstein Parking Garage,2030,Parking
34.2724258,-118.5701055,Park & Ride Porter Ranch,2030,Parking
34.2049741,-118.4212341,"Isaac’s Ironworks, Inc",2030,Parking
34.044742,-118.5255749,Palisades Village Center,2030,Parking
34.1870437,-118.5714872,Pierce College Station,2030,Parking
33.8191957,-118.1385213,Cell Phone Waiting Lot - Long Beach Airport,2030,Parking
34.1023693,-118.3355169,Car Park,2030,Parking
33.9812817,-118.4590407,Marina del Rey Public Parking Lot 10,2030,Parking
34.2306994,-118.3739181,Ram Paving Inc.,2030,Parking
33.9849687,-118.4695458,Ladot Lot 731,2030,Parking
33.9014415,-118.2857662,Rosecrans Station Park & Ride,2030,Parking
34.018034,-118.304775,best la valet parking,2030,Parking
34.0561223,-118.4166208,2030 Century Park West,2030,Parking
34.1804817,-118.4486786,Van Nuys Orange Line Station,2030,Parking
33.9284753,-118.2386499,Imperial/Wilmington/Rosa Parks Blue/Green Line Station,2030,Parking
34.0202594,-118.4989705,401 Wilshire Blvd Garage,2030,Parking
34.1451164,-118.1527097,De Lacey Park&Walk Structure,2030,Parking
33.7858946,-118.1157511,Pyramid Parking Structure,2030,Parking
33.9275369,-118.2396369,Willowbrook Park And Ride Parking Lot,2030,Parking
34.1838041,-118.3084979,Burbank Police Department-Parking,2030,Parking
34.0182031,-118.4977766,1234 4th Street,2030,Parking
34.042101,-118.263688,Classic Parking,2030,Parking
34.0620924,-118.3218987,4311 Wilshire,2030,Parking
34.3078844,-118.5109765,17300 O'Melveny Park Parking,2030,Parking
34.0599838,-118.2812135,Standard Parking,2030,Parking
34.0487476,-118.254718,PacMutual Parking,2030,Parking
33.7901187,-118.1624437,LAZ Parking,2030,Parking
33.8140598,-118.3907368,Pay and Display,2030,Parking
34.147508,-118.42626,Chuck's Parking Service,2030,Parking
33.997444,-118.4794164,3110 Main St. Plaza,2030,Parking
34.2549446,-118.5991954,Chatsworth Orange Line Station Lot B,2030,Parking
34.0381229,-118.2335976,D C Stages & Sets _ Open 24/7,2030,Parking
33.9507869,-118.3922114,Economy Public Parking Lot C,2030,Parking
34.2203528,-118.5358495,Free Parking,2030,Parking
34.0194008,-118.4937017,ABC American Valet Parking & Shuttle Svcs,2030,Parking
34.0344766,-118.455919,Cornerstone Plaza,2030,Parking
33.9713635,-118.4146108,Lot R,2030,Parking
34.2385573,-118.3791923,Truck Parking,2030,Parking
34.1820217,-118.4685126,Sepulveda Orange Line Station,2030,Parking
34.2779184,-118.5848053,Original Parking Services - Valet Parking,2030,Parking
34.0196014,-118.4990941,Public Parking 9,2030,Parking
34.1863531,-118.5000815,Balboa Orange Line Station,2030,Parking
33.944233,-118.371218,Fox Auto Parks,2030,Parking
34.1961705,-118.3478377,VSP Parking,2030,Parking
34.0498252,-118.2566023,Paragon Parking,2030,Parking
34.1230546,-118.4094889,"Franklin Canyon Park, Mountains Recreation & Conservation Authority",2030,Parking
33.9945752,-118.4800395,Парковка,2030,Parking
34.1452299,-118.1539433,Joe's Auto Parks Parking,2030,Parking
33.806698,-118.1878849,Long Beach Memorial Medical Center - Miller Children's Hospital,2030,Parking
34.1453243,-118.1481007,Unified Parking Service,2030,Parking
34.0151844,-118.4943522,Central Parking,2030,Parking
33.7860546,-118.1094137,Palo Verde South Parking Structure,2030,Parking
34.0626869,-118.3474257,Miracle Mile Tower,2030,Parking
34.0243474,-118.281295,Classic Parking,2030,Parking
33.9287044,-118.3953644,SP+ Parking @ 105 Airport Parking,2030,Parking
34.0176572,-118.4940408,ParkMe,2030,Parking
34.0403908,-118.5449565,Bel Air Bay Club Parking Lot,2030,Parking
34.1686248,-118.3765838,North Hollywood Station Park and Ride,2030,Parking
34.151666,-118.3361049,Warner Bros. Studio Tour Parking,2030,Parking
34.0538873,-118.2544489,Standard Parking,2030,Parking
33.8697504,-118.2879203,Harbor Gateway Transit Center,2030,Parking
33.9463956,-118.3827797,Airport Spectrum LAX Parking,2030,Parking
34.0515427,-118.2569367,L & R Group of Co,2030,Parking
34.1649869,-118.4666968,Sherman Oaks Atrium,2030,Parking
34.0661837,-118.2367087,977 N Broadway Parking,2030,Parking
33.80847,-118.18459,Standard Parking,2030,Parking
34.0625274,-118.399412,Party Parking Valet Service,2030,Parking
34.0758924,-118.3702625,"Academy Valet Parking Service, Inc.",2030,Parking
34.0524893,-118.2655015,Modern Parking Inc,2030,Parking
34.2827645,-118.4388562,San Fernando Court B,2030,Parking
34.0505017,-118.529736,"Temescal Gateway Park, Mountains Recreation & Conservation Authority",2030,Parking
34.1383729,-118.2665991,Parkoworld,2030,Parking
34.144857,-118.149976,Parking,2030,Parking
33.9470088,-118.3979895,Park 'N Fly @ Park One,2030,Parking
34.1818554,-118.3064498,Burbank Court House,2030,Parking
34.0479891,-118.2565708,Standard Parking,2030,Parking
34.1599999,-118.4,C V Parking Services,2030,Parking
33.8489518,-118.1401824,Lakewood Center Mall,2030,Parking
34.014397,-118.496092,Public Parking,2030,Parking
34.166614,-118.5840415,Westhills Plaza,2030,Parking
34.0143781,-118.4958402,Parking Structure 6,2030,Parking
33.8942015,-118.368971,Redondo Beach Park/Ride,2030,Parking
34.1331825,-118.1482643,Filmore Gold Line Station,2030,Parking
34.146535,-118.148511,48 N Raymond Ave,2030,Parking
34.0478511,-118.261792,Standard Parking,2030,Parking
34.166399,-118.457044,East West Valet Services,2030,Parking
33.9459244,-118.3697545,ValuePark LAX,2030,Parking
34.1240081,-118.268462,EH Valet Services,2030,Parking
34.0232744,-118.2807136,USC Shrine Parking Structure,2030,Parking
34.1953381,-118.4647713,Campus Parking Structure,2030,Parking
33.8369625,-118.1854722,Bixby Executive Center,2030,Parking
34.0982151,-118.3649193,Swiss Property LLC (Parking Lot Sweeping & Pressure Washing),2030,Parking
34.0620163,-118.309368,3807 Wilshire,2030,Parking
34.133219,-118.391856,"Wilacre Park, Mountains Recreation & Conservation Authority",2030,Parking
34.1028179,-118.3329301,Motel 6 Parking,2030,Parking
34.1845304,-118.6021455,Farmers Plaza,2030,Parking
34.1162312,-118.1573839,Mission-Meridian Parking Garage,2030,Parking
33.7177007,-118.2810826,285 Whalers Walk Parking,2030,Parking
34.1485883,-118.1525068,Parking,2030,Parking
34.1573027,-118.4932694,Encino Atrium,2030,Parking
34.2391361,-118.5338243,Parking Lot B4,2030,Parking
34.0038843,-118.4861685,Lot 11,2030,Parking
33.7496756,-118.2763812,Catalina Island Express Terminal,2030,Parking
33.949295,-118.3808202,Sams Parking,2030,Parking
34.016484,-118.5022805,Central Parking,2030,Parking
34.0367347,-118.2650983,Standard Parking,2030,Parking
34.0855545,-118.5089807,2660 Westridge Rd Parking,2030,Parking
34.1462537,-118.3341419,Conan O Brien Waiting Area WB Gate8,2030,Parking
34.0474398,-118.434445,1964 Parking,2030,Parking
33.9770366,-118.4173063,Runway Parking Structure,2030,Parking
34.1474703,-118.2541134,Exchange Parking Garage,2030,Parking
34.0481761,-118.4911261,Brentwood Town Center parking,2030,Parking
33.8070951,-118.1902099,Willow Blue Line Station,2030,Parking
33.8125863,-118.3907723,215 Paseo De La Playa Parking,2030,Parking
34.052161,-118.3078563,Koreatown Galleria Parking,2030,Parking
33.92867,-118.2819094,Harbor Freeway Green Line Station Park & Ride,2030,Parking
34.1998228,-118.5968876,Sherman Way Orange Line Station,2030,Parking
33.7382828,-118.2828802,Centre Street Lofts,2030,Parking
34.1588323,-118.500779,Ampco System Parking,2030,Parking
34.1384832,-118.3652005,Hollywood Bowl Ventura Annex Shuttle Stop,2030,Parking
34.221764,-118.388293,US Gate Supply | North Hollywood,2030,Parking
33.9240487,-118.2097349,Long Beach Blvd / I-105,2030,Parking
34.2085161,-118.4473351,Electric Charging Station,2030,Parking
33.9474644,-118.3930454,Sunrise LAX Airport Parking,2030,Parking
33.8304815,-118.1586061,Walmart Parking Lot Electric Charging Station,2030,Parking
34.1787049,-118.3715676,AJ Valet Parking Services,2030,Parking
34.0356183,-118.4722764,2825 Santa Monica,2030,Parking
34.0343098,-118.369925,Washington/Fairfax Park & Ride,2030,Parking
34.0274186,-118.3716031,"Black eXclusive Group, Inc.",2030,Parking
33.7713832,-118.1691244,The Pike Bar,2030,Parking
34.0534752,-118.5286579,Temescal Gateway Park,2030,Parking
33.8951988,-118.3706314,Redondo Beach Green Line Station,2030,Parking
33.818714,-118.17989,Automac Parking Inc,2030,Parking
34.0525613,-118.2627151,1055 Wilshire,2030,Parking
33.9834968,-118.3877449,"United Valet Parking, Inc.",2030,Parking
34.2200309,-118.3805716,ATS Truck Stop (parking/storage),2030,Parking
33.8371785,-118.3521302,C S I Paving Inc,2030,Parking
34.0238693,-118.2820923,Classic Parking Inc,2032,Home
33.7437729,-118.3812524,5970 Palos Verdes Dr S Parking,2032,Home
34.1809561,-118.4835202,Woodley Parking Lot,2032,Home
34.0153727,-118.4942669,1444 4th Street,2032,Home
33.7706052,-118.2656308,Electric Charging Station,2032,Home
33.9553942,-118.3965397,Airport Valet Of LAX,2032,Home
34.155649,-118.258498,Parking Management Services of America,2032,Home
34.1934662,-118.3557897,Southwest Parking,2032,Home
34.1447017,-118.2600073,Glendale Galleria Parking Garage,2032,Home
34.0392874,-118.2678194,Valet Parking Service,2032,Home
34.1372282,-118.3583938,Universal City Hilton,2032,Home
34.102095,-118.3270025,Hollywood & Vine Lot,2032,Home
34.1465057,-118.149785,One Colorado,2032,Home
34.2926163,-118.4496923,Sylmar Metrolink Station,2032,Home
34.1853509,-118.4484323,Parking Service 2000 Inc,2032,Home
34.0988075,-118.325465,Modern Parking Inc,2032,Home
34.0172131,-118.4949269,429 Santa Monica,2032,Home
33.787959,-118.336632,Par 4 Valet Parking Services,2032,Home
34.1026911,-118.336,Las Palmas Hotel,2032,Home
34.0058596,-118.4899213,Los Angeles Marathon Parking,2032,Home
34.1526122,-118.2583443,Modern Parking Inc,2032,Home
33.7331429,-118.2782241,922 Sampson Way Parking,2032,Home
34.0160599,-118.4978053,Parking Structure #4,2032,Home
33.9823021,-118.4562887,Marina del Rey Public Parking Lot 9,2032,Home
34.0490301,-118.2474664,Paragon Parking,2032,Home
33.8927303,-118.2261005,Compton Courthouse Parking,2032,Home
33.902158,-118.369227,California Parking Systems Inc,2032,Home
34.0619569,-118.2579459,"Vista Hermosa Natural Park, Mountains Recreation & Conservation Authority",2032,Home
33.9322802,-118.3507116,Mega Airport Parking,2032,Parking
34.1236696,-118.2585583,Larry Zarian Transportation Center,2032,Parking
34.264865,-118.470426,Granada Hills Park / Ride,2032,Parking
34.1788386,-118.6020525,Proper Parking,2032,Parking
34.1581006,-118.1696314,Lot K,2032,Parking
33.9471303,-118.3955686,Lax Parking Curb Express,2032,Parking
34.1499946,-118.1381433,Doctor of Ministry - Fuller Theological Seminary,2032,Parking
34.0059895,-118.4899398,Central Parking,2032,Parking
34.1020018,-118.2237642,Elyria Canyon Park,2032,Parking
34.144886,-118.2568129,Americana at Brand Valet,2032,Parking
34.097646,-118.333408,"RUNWAY WAITERS - Event Staffing Agency, Catering, Brand Ambassadors, Promotional Models, Party Staff",2032,Parking
33.9280865,-118.2636641,Avalon Green Line Park & Ride,2032,Parking
34.0168778,-118.4988182,1235 2nd Street,2032,Parking
34.0620554,-118.3192516,Standard Parking,2032,Parking
34.2509674,-118.5264714,CSUN Parking Lot – F10,2032,Parking
34.1021761,-118.3345798,Cherokee And Hollywood Parking Garage,2032,Parking
34.0243891,-118.3952299,Cardiff Parking,2032,Parking
33.8349359,-118.3486946,Del Amo Fashion Center Parking Garage,2032,Parking
33.9683756,-118.4539887,Marina del Rey #13,2032,Parking
34.1673944,-118.5313435,Print Providence Tarzana Medical Center,2032,Parking
34.1488037,-118.1491333,Marriott Park & Walk Structure,2032,Parking
34.0699339,-118.2767487,Original Tommy's Parking,2032,Parking
33.7893741,-118.2943823,Kaiser Permanente,2032,Parking
34.2211723,-118.4492141,14500 Roscoe Blvd Parking,2032,Parking
34.0395199,-118.2617072,ABM,2032,Parking
33.7448458,-118.2782287,World Cruise Center,2032,Parking
33.92418,-118.3282484,Crenshaw Station Park & Ride,2032,Parking
34.1454359,-118.253511,Marketplace Parking Structure,2032,Parking
33.929908,-118.377669,Aviation Green Line Station Park & Ride,2032,Parking
33.747188,-118.280754,Harbor Beacon Park & Ride,2032,Parking
34.0347055,-118.4358275,Expo/Sepulveda Station Park & Ride,2032,Parking
33.9452185,-118.2434527,Kenneth Hahn Blue Line Station,2032,Parking
34.17945,-118.4963343,6300 Lake Balboa Hiking Trail Parking,2032,Parking
34.1012278,-118.3408739,Standard Parking,2032,Parking
34.0199137,-118.5068231,Central Parking,2032,Parking
34.0497016,-118.2479471,Allied Parking Corporation,2032,Parking
34.1584898,-118.1655409,Lot H,2032,Parking
33.7319053,-118.2761893,Parking Concepts,2032,Parking
34.142006,-118.394458,Vantage Parking,2032,Parking
34.1945126,-118.461395,Noble Avenue Parking Structure,2032,Parking
33.9539331,-118.3964423,The Parking Spot Sepulveda,2032,Parking
34.0771229,-118.381576,8733 Beverly Building Parking,2032,Parking
34.0358646,-118.4445499,11500 Olympic Boulevard,2032,Parking
34.0361042,-118.5370379,Will Rogers Beach Parking Lot 3,2032,Parking
34.1680031,-118.3923483,Galaxy Security Guard,2032,Parking
34.1022682,-118.3403664,Hollywood & Highland Parking,2032,Parking
34.102104,-118.335148,The Musso & Frank Grill Parking,2032,Parking
34.0475559,-118.2524339,Golden State Jewelry,2032,Parking
34.1474736,-118.2302874,Harvey Park & Ride,2032,Parking
